"","long","lat"
"V.24982",-3.42885422846001,51.3355617829379
"V.24983",-2.50948344542002,50.4137321317963
"V.24984",-1.63322481642098,49.4816606119942
"V.24985",-0.79753751109098,48.5398765631924
"V.24986",1.00179129844946e-05,47.588905909957
"V.24987",0.76163823632953,46.629035520233
"V.24988",1.48968112000929,45.6608527902891
"V.24989",2.18599969598505,44.6846172673137
"V.24990",2.85244942783352,43.7008070645489
"V.24991",3.49069133218349,42.7096031820074
"V.24992",4.10230168862934,41.7113846951884
"V.24993",4.68875624491862,40.7063291890102
"V.24994",5.25148016271034,39.6947781729313
"V.24995",5.79163884303163,38.6767453073301
"V.24996",6.3106004581506,37.6526916299755
"V.24997",6.80930586662544,36.6228391220156
"V.24998",7.28899773599825,35.5874883117738
"V.24999",7.75046751443911,34.5469192370061
"V.25000",8.19476705108021,33.5015109732114
"V.25001",8.6225452138927,32.4518031053343
"V.25002",9.03466004539105,31.3984923126699
"V.25003",9.56026444636468,30.3351377268311
"V.25004",10.0843457151534,29.2724081033013
"V.25005",10.6073512291479,28.2110342723217
"V.25006",11.1299247336773,27.1513509131618
"V.25007",11.6524418891461,26.0937558843405
"V.25008",12.1753773937015,25.0383533462429
"V.25009",12.6990565351029,23.9853926007735
"V.25010",13.2238797331902,22.9349726856753
"V.25011",13.7512651059899,21.8881539878171
"V.25012",14.2804570638251,20.844004186377
"V.25013",14.8120199510759,19.8027196492938
"V.25014",15.3460365837861,18.764175725615
"V.25015",15.8830226412379,17.7285192644078
"V.25016",16.4230686234379,16.6957229449156
"V.25017",16.9668370587355,15.6659780124351
"V.25018",17.5142374471243,14.6391649386558
"V.25019",18.0672095623286,13.6156286481309
"V.25020",18.6243634608521,12.5951889946209
"V.25021",19.1861857936734,11.5780560064428
"V.25022",19.7525997211642,10.5642749335999
"V.25023",20.3240031018437,9.5540677572402
"V.25024",20.9002764074015,8.54759413303556
"V.25025",21.4815716095464,7.5451588581777
"V.25026",22.067400349753,6.5470201991946
"V.25027",22.7079047542656,5.63810302067891
"V.25028",23.3416387337633,4.72573232776413
"V.25029",23.9685903354153,3.81054503559037
"V.25030",24.5887510214849,2.89285789418038
"V.25031",25.202353018404,1.97289544600313
"V.25032",25.8095619582601,1.0508493632422
"V.25033",26.4107364259844,0.126812813946748
"V.25034",27.0060762046102,-0.799057267614886
"V.25035",27.5957793696234,-1.72663436286049
"V.25036",28.1802659776581,-2.65590198328653
"V.25037",28.7598809532673,-3.58688366102913
"V.25038",29.3349350700582,-4.51955154172307
"V.25039",29.9057749601311,-5.45377798620824
"V.25040",30.4727421329447,-6.38966203222762
"V.25041",31.0360790602145,-7.32720410666801
"V.25042",31.5961989683851,-8.26642683453105
"V.25043",32.153296517848,-9.20723843514976
"V.25044",32.7078225010884,-10.1498771113714
"V.25045",33.260026220011,-11.0943829905575
"V.25046",33.8103618821957,-12.0407833934646
"V.25047",34.3591505065333,-12.989077466319
"V.25048",34.9067916590903,-13.9393540015801
"V.25049",35.453596113474,-14.8916736171766
"V.25050",36.0000010017913,-15.8460439970715
"V.25051",36.5463512485952,-16.8026734620343
"V.25052",37.0931966841139,-17.7613912573358
"V.25053",37.6408822329005,-18.7223391094014
"V.25054",38.1898313666836,-19.685388952184
"V.25055",38.7404334062459,-20.6506722668252
"V.25056",39.2930981629375,-21.6180968457713
"V.25057",39.8482661839599,-22.5877463588394
"V.25058",40.4064087523658,-23.5594842022463
"V.25059",40.9679151889379,-24.5335204043089
"V.25060",41.533372889945,-25.5095476065145
"V.25061",42.1031131195616,-26.4875111673499
"V.25062",42.6778018212319,-27.4672317943492
"V.25063",43.2577770893197,-28.4485609308981
"V.25064",43.8436809616072,-29.4311997562203
"V.25065",44.4357968909448,-30.4147162608509
"V.25066",45.0346576320877,-31.3984923126699
"V.25067",45.7713925718166,-32.3695300616869
"V.25068",46.5335255699741,-33.3319720176334
"V.25069",47.3219923624766,-34.2846604634451
"V.25070",48.1380599494152,-35.2267552858541
"V.25071",48.9827391987869,-36.1574027112142
"V.25072",49.8572492993586,-37.0759572866488
"V.25073",50.7626455153572,-37.9816164649304
"V.25074",51.700150450644,-38.873697227142
"V.25075",52.6718268223483,-39.7502666297485
"V.25076",53.67796491351,-40.6118062010864
"V.25077",54.7200024789492,-41.4573631297665
"V.25078",55.798902575339,-42.2863500195201
"V.25079",56.9160858820267,-43.0978038136743
"V.25080",58.072460814172,-43.890959531042
"V.25081",59.2695334284868,-44.6646457941806
"V.25082",60.507962838226,-45.4181864143623
"V.25083",61.7906791945435,-46.1496655235248
"V.25084",63.116582836983,-46.8588508952364
"V.25085",64.4865821807042,-47.5444413784602
"V.25086",65.9008069993012,-48.2054739165232
"V.25087",67.3597558965835,-48.8406200376318
"V.25088",68.8630327215791,-49.4488313077485
"V.25089",70.4102686440729,-50.0287997456473
"V.25090",71.9999951733934,-50.5795964456008
"V.25091",38.4672258394454,65.5318060293913
"V.25092",40.8396271608522,65.0348687861378
"V.25093",43.1137386450079,64.4975104833763
"V.25094",45.2879893484035,63.9223812345045
"V.25095",47.362683214457,63.3121448132989
"V.25096",49.3390189413677,62.6693215595631
"V.25097",51.2194929632772,61.9963020395068
"V.25098",53.0068066200024,61.29538802688
"V.25099",54.704187175926,60.5687378614607
"V.25100",56.3156439520909,59.8182913169731
"V.25101",57.8452067601073,59.0458242426013
"V.25102",59.2968815059235,58.2530032045029
"V.25103",60.6747423973793,57.4414674480787
"V.25104",61.982812415896,56.6125078790818
"V.25105",63.2248345051386,55.7673778372248
"V.25106",64.40473602388,54.9072384546668
"V.25107",65.5258432742459,54.0332201277153
"V.25108",66.5918513885773,53.1460502715169
"V.25109",67.6058544425682,52.2465758295287
"V.25110",68.571124096831,51.3355617829379
"V.25111",69.4905017100606,50.4137321317963
"V.25112",70.3667739994383,49.4816606119942
"V.25113",71.2024408142001,48.5398765631924
"V.25114",72.0000020035825,47.588905909957
"V.25115",72.7616363979307,46.629035520233
"V.25116",73.4896799219406,45.6608527902891
"V.25117",74.185997217256,44.6846172673137
"V.25118",74.85245292552,43.7008070645489
"V.25119",75.4906931223226,42.7096031820074
"V.25120",76.1023024115514,41.7113846951884
"V.25121",76.688756114067,40.7063291890102
"V.25122",77.251481739406,39.6947781729313
"V.25123",77.7916404197273,38.6767453073301
"V.25124",78.310605023054,37.6526916299755
"V.25125",78.8093112853026,36.6228391220156
"V.25126",79.2890023009017,35.5874883117738
"V.25127",79.7504703717953,34.5469192370061
"V.25128",80.1947673471155,33.5015109732114
"V.25129",80.6225489250225,32.4518031053343
"V.25130",81.0346620489736,31.3984923126699
"V.25131",81.5602655961736,30.3351377268311
"V.25132",82.0843460111886,29.2724081033013
"V.25133",82.607354086504,28.2110342723217
"V.25134",83.1299250297125,27.1513509131618
"V.25135",83.6524413314077,26.0937558843405
"V.25136",84.1753811048314,25.0383533462429
"V.25137",84.6990585386854,23.9853926007735
"V.25138",85.22388344432,22.9349726856753
"V.25139",85.7512628407042,21.8881539878171
"V.25140",86.2804590674076,20.844004186377
"V.25141",86.8120185395639,19.8027196492938
"V.25142",87.3460368798213,18.764175725615
"V.25143",87.8830263523677,17.7285192644078
"V.25144",88.4230689194731,16.6957229449156
"V.25145",88.9668407698654,15.6659780124351
"V.25146",89.5142394507069,14.6391649386558
"V.25147",90.0672115659111,13.6156286481309
"V.25148",90.6243705870765,12.5951889946209
"V.25149",91.1861946274451,11.5780560064428
"V.25150",91.752608554936,10.5642749335999
"V.25151",92.3240085205209,9.5540677572402
"V.25152",92.9002852411732,8.54759413303556
"V.25153",93.4815753206763,7.5451588581777
"V.25154",94.0674074759774,6.5470201991946
"V.25155",94.7079152955846,5.63810302067891
"V.25156",95.341647567535,4.72573232776413
"V.25157",95.9685974616397,3.81054503559037
"V.25158",96.5887581477093,2.89285789418038
"V.25159",97.2023618521757,1.97289544600313
"V.25160",97.8095656693899,1.0508493632422
"V.25161",98.410745259756,0.126812813946748
"V.25162",99.0060850383819,-0.799057267614886
"V.25163",99.5957830807533,-1.72663436286049
"V.25164",100.180276518977,-2.65590198328653
"V.25165",100.759886371944,-3.58688366102913
"V.25166",101.334940488735,-4.51955154172307
"V.25167",101.905787208997,-5.45377798620824
"V.25168",102.472754381811,-6.38966203222762
"V.25169",103.036081063797,-7.32720410666801
"V.25170",103.596204387062,-8.26642683453105
"V.25171",104.153301936525,-9.20723843514976
"V.25172",104.707824504671,-10.1498771113714
"V.25173",105.260031638688,-11.0943829905575
"V.25174",105.810367300873,-12.0407833934646
"V.25175",106.359159340305,-12.989077466319
"V.25176",106.906797077767,-13.9393540015801
"V.25177",107.453601532151,-14.8916736171766
"V.25178",108.000003005374,-15.8460439970715
"V.25179",108.546356667272,-16.8026734620343
"V.25180",109.093202102791,-17.7613912573358
"V.25181",109.640887651578,-18.7223391094014
"V.25182",110.189836785361,-19.685388952184
"V.25183",110.740438824923,-20.6506722668252
"V.25184",111.293103581615,-21.6180968457713
"V.25185",111.848275017732,-22.5877463588394
"V.25186",112.406417586137,-23.5594842022463
"V.25187",112.967920607615,-24.5335204043089
"V.25188",113.533378308622,-25.5095476065145
"V.25189",114.103118538239,-26.4875111673499
"V.25190",114.677810655004,-27.4672317943492
"V.25191",115.257775677808,-28.4485609308981
"V.25192",115.843696625568,-29.4311997562203
"V.25193",116.435805724716,-30.4147162608509
"V.25194",117.034663050765,-31.3984923126699
"V.25195",117.771394575399,-32.3695300616869
"V.25196",118.533534403746,-33.3319720176334
"V.25197",119.322011441532,-34.2846604634451
"V.25198",120.138068783187,-35.2267552858541
"V.25199",120.982744617464,-36.1574027112142
"V.25200",121.857268378414,-37.0759572866488
"V.25201",122.762650934034,-37.9816164649304
"V.25202",123.70016269951,-38.873697227142
"V.25203",124.671825410836,-39.7502666297485
"V.25204",125.677966917093,-40.6118062010864
"V.25205",126.720007897626,-41.4573631297665
"V.25206",127.798904578922,-42.2863500195201
"V.25207",128.916091300704,-43.0978038136743
"V.25208",130.072455987565,-43.890959531042
"V.25209",131.269542262258,-44.6646457941806
"V.25210",132.507964841809,-45.4181864143623
"V.25211",133.790674367937,-46.1496655235248
"V.25212",135.116591670755,-46.8588508952364
"V.25213",136.486591014476,-47.5444413784602
"V.25214",137.900809002884,-48.2054739165232
"V.25215",139.359764730355,-48.8406200376318
"V.25216",140.863034725162,-49.4488313077485
"V.25217",142.410277477845,-50.0287997456473
"V.25218",144.000004007165,-50.5795964456008
"V.25219",110.467238088312,65.5318060293913
"V.25220",112.839635994624,65.0348687861378
"V.25221",115.11374064859,64.4975104833763
"V.25222",117.287994767081,63.9223812345045
"V.25223",119.362692048229,63.3121448132989
"V.25224",121.339034605329,62.6693215595631
"V.25225",123.21949496686,61.9963020395068
"V.25226",125.006818868869,61.29538802688
"V.25227",126.704189179509,60.5687378614607
"V.25228",128.315649370768,59.8182913169731
"V.25229",129.845215593879,59.0458242426013
"V.25230",131.296890339695,58.2530032045029
"V.25231",132.67475806134,57.4414674480787
"V.25232",133.982821249668,56.6125078790818
"V.25233",135.224850169099,55.7673778372248
"V.25234",136.404738027463,54.9072384546668
"V.25235",137.525858938207,54.0332201277153
"V.25236",138.591860222349,53.1460502715169
"V.25237",139.605870106529,52.2465758295287
"V.25238",140.571139760792,51.3355617829379
"V.25239",141.490510543832,50.4137321317963
"V.25240",142.36678283321,49.4816606119942
"V.25241",143.202456478161,48.5398765631924
"V.25242",144.000004007165,47.588905909957
"V.25243",144.761652061892,46.629035520233
"V.25244",145.489695585902,45.6608527902891
"V.25245",146.186019711406,44.6846172673137
"V.25246",146.852454929102,43.7008070645489
"V.25247",147.490695125905,42.7096031820074
"V.25248",148.102311245323,41.7113846951884
"V.25249",148.688764947839,40.7063291890102
"V.25250",149.251490573178,39.6947781729313
"V.25251",149.791649253499,38.6767453073301
"V.25252",150.310607026637,37.6526916299755
"V.25253",150.809320119074,36.6228391220156
"V.25254",151.289004304484,35.5874883117738
"V.25255",151.750479205567,34.5469192370061
"V.25256",152.194783011076,33.5015109732114
"V.25257",152.622557758794,32.4518031053343
"V.25258",153.034664052556,31.3984923126699
"V.25259",153.560274429945,30.3351377268311
"V.25260",154.08435484496,29.2724081033013
"V.25261",154.607369750465,28.2110342723217
"V.25262",155.129933863484,27.1513509131618
"V.25263",155.652456995369,26.0937558843405
"V.25264",156.175389938603,25.0383533462429
"V.25265",156.699074202646,23.9853926007735
"V.25266",157.223892278092,22.9349726856753
"V.25267",157.751278504665,21.8881539878171
"V.25268",158.280467901179,20.844004186377
"V.25269",158.812034203525,19.8027196492938
"V.25270",159.346045713593,18.764175725615
"V.25271",159.883035186139,17.7285192644078
"V.25272",160.423084583434,16.6957229449156
"V.25273",160.966849603637,15.6659780124351
"V.25274",161.514248284479,14.6391649386558
"V.25275",162.067220399683,13.6156286481309
"V.25276",162.624372590659,12.5951889946209
"V.25277",163.186196631028,11.5780560064428
"V.25278",163.752610558518,10.5642749335999
"V.25279",164.324010524103,9.5540677572402
"V.25280",164.900287244756,8.54759413303556
"V.25281",165.481577324259,7.5451588581777
"V.25282",166.067416309749,6.5470201991946
"V.25283",166.707910468978,5.63810302067891
"V.25284",167.341656401307,4.72573232776413
"V.25285",167.968599465222,3.81054503559037
"V.25286",168.588766981481,2.89285789418038
"V.25287",169.202363855758,1.97289544600313
"V.25288",169.809567672972,1.0508493632422
"V.25289",170.410747263339,0.126812813946748
"V.25290",171.006093872154,-0.799057267614886
"V.25291",171.595785084336,-1.72663436286049
"V.25292",172.180285352749,-2.65590198328653
"V.25293",172.759895205716,-3.58688366102913
"V.25294",173.334942492318,-4.51955154172307
"V.25295",173.905782382391,-5.45377798620824
"V.25296",174.472756385394,-6.38966203222762
"V.25297",175.03608306738,-7.32720410666801
"V.25298",175.596213220834,-8.26642683453105
"V.25299",176.153310770297,-9.20723843514976
"V.25300",176.707840168632,-10.1498771113714
"V.25301",177.260033642271,-11.0943829905575
"V.25302",177.810369304455,-12.0407833934646
"V.25303",178.359161343887,-12.989077466319
"V.25304",178.906805911539,-13.9393540015801
"V.25305",179.453603535734,-14.8916736171766
"V.25306",-179.999994991044,-15.8460439970715
"V.25307",-179.453634498956,-16.8026734620343
"V.25308",-178.906795893626,-17.7613912573358
"V.25309",-178.35911034484,-18.7223391094014
"V.25310",-177.810154380868,-19.685388952184
"V.25311",-177.259559171494,-20.6506722668252
"V.25312",-176.706887584614,-21.6180968457713
"V.25313",-176.151729808875,-22.5877463588394
"V.25314",-175.59358041028,-23.5594842022463
"V.25315",-175.032070558613,-24.5335204043089
"V.25316",-174.466612857606,-25.5095476065145
"V.25317",-173.896879458179,-26.4875111673499
"V.25318",-173.322187341414,-27.4672317943492
"V.25319",-172.742208658231,-28.4485609308981
"V.25320",-172.156301370849,-29.4311997562203
"V.25321",-171.564192271701,-30.4147162608509
"V.25322",-170.965334945653,-31.3984923126699
"V.25323",-170.228603421018,-32.3695300616869
"V.25324",-169.466463592672,-33.3319720176334
"V.25325",-168.678000215264,-34.2846604634451
"V.25326",-167.861929213231,-35.2267552858541
"V.25327",-167.017253378953,-36.1574027112142
"V.25328",-166.142743278382,-37.0759572866488
"V.25329",-165.237347062383,-37.9816164649304
"V.25330",-164.299835296907,-38.873697227142
"V.25331",-163.328158925203,-39.7502666297485
"V.25332",-162.322031079325,-40.6118062010864
"V.25333",-161.279990098791,-41.4573631297665
"V.25334",-160.201093417496,-42.2863500195201
"V.25335",-159.083906695714,-43.0978038136743
"V.25336",-157.927542008852,-43.890959531042
"V.25337",-156.730455734159,-44.6646457941806
"V.25338",-155.492033154609,-45.4181864143623
"V.25339",-154.209309968102,-46.1496655235248
"V.25340",-152.883406325663,-46.8588508952364
"V.25341",-151.513406981942,-47.5444413784602
"V.25342",-150.099188993534,-48.2054739165232
"V.25343",-148.640233266062,-48.8406200376318
"V.25344",-147.136963271256,-49.4488313077485
"V.25345",-145.589720518573,-50.0287997456473
"V.25346",-143.999993989252,-50.5795964456008
"V.25347",-177.532766738295,65.5318060293913
"V.25348",-175.160355171604,65.0348687861378
"V.25349",-172.886257347827,64.4975104833763
"V.25350",-170.712003229337,63.9223812345045
"V.25351",-168.637305948189,63.3121448132989
"V.25352",-166.660963391089,62.6693215595631
"V.25353",-164.780503029558,61.9963020395068
"V.25354",-162.993179127549,61.29538802688
"V.25355",-161.295808816909,60.5687378614607
"V.25356",-159.684348625649,59.8182913169731
"V.25357",-158.154782402538,59.0458242426013
"V.25358",-156.703107656722,58.2530032045029
"V.25359",-155.325239935077,57.4414674480787
"V.25360",-154.01717674675,56.6125078790818
"V.25361",-152.775147827318,55.7673778372248
"V.25362",-151.595259968955,54.9072384546668
